oracle_id,lo_cents,lo_printing,lo_finish,hi_cents,hi_printing,hi_finish
00037840-6089-42ec-8c5c-281f9f474504,23,a471b306-4941-4e46-a0cb-d92895c16f8a,0,29,9aeb44e0-2257-444a-b805-7e939ca5f6fe,0
0004ebd0-dfd6-4276-b4a6-de0003e94237,244,add8f464-7357-46f1-b435-8ec6bea121c1,0,17497,b69e0877-c792-45f2-9cc3-d86eaa90d85c,1
0006faf6-7a61-426c-9034-579f2cfcfa83,5,454739db-a3d6-45e8-849a-287438c36627,0,38,454739db-a3d6-45e8-849a-287438c36627,1
0007c283-5b7a-4c00-9ca1-b455c8dff8c3,51,e718b21b-46d1-4844-985c-52745657b1ac,0,51,e718b21b-46d1-4844-985c-52745657b1ac,0
000d5588-5a4c-434e-988d-396632ade42c,12,a2d4ea78-16f1-46ac-8a60-db20c37aad5e,0,3222,782c0a35-09b5-449f-be30-d837e330cb6b,1
000e5d65-96c3-498b-bd01-72b1a1991850,15,b125d1e7-5d9b-4997-88b0-71bdfc19c6f2,0,653,b125d1e7-5d9b-4997-88b0-71bdfc19c6f2,1
0012bc78-e69d-4a67-a302-e5fe0dfd4407,62,38ccbb8f-4f4a-435e-a87c-2b3851c0b037,0,173,8aab33d1-afcd-4505-a882-12ee3496991b,1
00173df7-a584-410c-af1d-ada9c791056a,37,2cfd365e-34d1-4224-b925-119000311934,0,46,2cfd365e-34d1-4224-b925-119000311934,1
00181784-9213-492a-ba8c-2028969b049e,5,feeee859-f64a-4cd8-be0b-ad60cff8812e,0,74,feeee859-f64a-4cd8-be0b-ad60cff8812e,1
00185f3b-2777-4417-a8e0-4691f41c0ec1,73,5d06d6b2-2eff-4fc5-99e1-c6bc585a4926,0,3989,1cc1188c-4331-41dc-a577-bd4bedd7ca76,0
00187de2-bc48-4137-97d8-a9a0fafc76c1,20,280f2a85-1900-460b-a768-164fc2dea636,0,35,a3597a7e-c12d-4ea5-82bf-c6b9221b3ced,1
001c233f-2959-479b-a82a-64a25ac60830,23,52b4cb03-0226-469f-9654-f76085929175,0,973,5c0a4e6e-cc4e-43d5-aece-f009e117366a,1
001c6369-df13-427d-89df-718d5c09f382,65,5ab2ba75-e52e-46f5-8a34-3fe1e07446fd,0,77,5ab2ba75-e52e-46f5-8a34-3fe1e07446fd,1
002100cd-1ab1-44da-93a0-1269d47a712a,12,56e109e2-b8ff-47d0-a962-dc996c1656e8,0,40,8b4579ee-76c4-4ed6-9208-55d2b598d3b5,1
00225c40-27ff-410f-a591-5c788c6a2bd6,13,4d4d669e-6a6f-47a3-b99c-7e058afddf43,0,288,1ce91e38-4601-4354-ad1b-2c5c1c70da17,1
0023888e-7bec-43e0-8dee-d1a4eb94b372,4181,5621db3f-a9e7-4350-9c6a-0ba04a628947,0,41873,5621db3f-a9e7-4350-9c6a-0ba04a628947,1
00284955-0a1b-4939-9567-a7d34cbcee51,62,8bbdc7c5-71a1-4db8-98b2-8883bf648dca,0,12140,bee9c02e-f569-43b5-929a-ec04f661f644,0
002965be-a36f-4a09-9ce0-c6535bca1703,326,10970074-67a2-4643-af4e-521603aae5f7,0,3105,d727c345-4c96-4087-bfe3-f54b47b01da6,1
002a9cea-8cf7-48ba-83eb-e1c87a7024e5,4,ad806d67-4c98-438b-859f-b1358281e09d,0,27,08c1ed4b-b9e0-43ba-a9e0-e836cb5f6dcc,0
002ad5fa-a20c-4d30-beef-401d89868d67,269,6eae8ce1-b21f-4d64-91ff-e98bf6a4548a,0,269,6eae8ce1-b21f-4d64-91ff-e98bf6a4548a,0
002cd9b4-efce-429f-82cd-d37352d2e932,23,ad66392c-f117-4dfd-8ea1-86291e7e4ce5,0,44,ad66392c-f117-4dfd-8ea1-86291e7e4ce5,1
002e767c-0b30-4ad1-a924-88da400a4cff,8,a4a288d3-c769-4681-828b-9b7579d93469,0,29,1bc8174c-da93-414e-b89c-c588a2c4ed0c,0
0030578c-afaf-4072-a62b-2510bdceb64a,19,51aa3511-e588-4b40-b98c-c5dc3a05bb2d,0,29,f291612f-fe70-486e-907f-950a35d23727,0
00317e4f-0228-469a-9789-fb6c39976860,21,55552a2b-1861-4235-a60d-ccabb4839d54,0,167,c7553877-7df2-42f7-98a3-1a07f66a4905,1
